,BARCODE,COMMENTS,CONDITION,CONDITIONDATE,CRE_DATE,DESCRIPTION,FACILITYID,GRASS_CUTTING_ROUTE,HOUSE_NO,INSERVICE_COST,INSERVICE_DATE,IRRIGATED,LEGACYID,LOCATION,MAINTENANCE_RESPONSIBILITY,MAKE,MAP_PAGE,MODEL,MOD_DATE,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,OPERATIONAL_RESPONSIBILITY,PARK_NAME,PARK_OWNERSHIP,PASSIVE_TURF_TYPE,REFERENCE_NO,ROAD_CODE,SERIAL_NO,SERVICE_CLASSIFICATION,SERVICE_LEVEL,STATUS,STATUS_DATE,VENDOR,WARRANTYDATE,WARRANTY_PROVIDER,WITHIN_DETENTION_POND,WITHIN_UTILITY_ROW,WORK_ASSIGNMENT,YRS_LIFE_EXPECTANCY
492,,,,,,"Passive Grass - Groomed; Brownsville Bar Park, 11931 Old Yale Road",1001440457,,11931,0,20001003,,0703-000001214,throughout site,Parks,,009,,20170725,"Brownsville Bar Park, 11931 Old Yale Road",Park,Parks,,,Groomed,009-01,80103,,,,OPERATING,20020807113200,,,,,,,
493,,,,,,"Passive Grass - Background; 12B - Utility ROW, 14130 - Park Dr (Pmt)",1001440716,,14130,0,,,0703-000000190,Entire Site,PARKS,,012,,20180115,"12B - Utility ROW, 14130 Park Dr (Pmt)",Park,PARKS,,,Background,012-05,11130,,,,OPERATING,,,,,,,,
494,,,,,,"Passive Grass - Groomed; Briarwood Park - 24A, 9735 - 156 St",1001440540,,09735,0,,,0703-000000174,Throughout Site,PARKS,,024,,20161201,"Briarwood Park, 9735 156 St",Park,PARKS,,,Groomed,024-01,15600,,,,OPERATING,,,,,,,,
495,,,,,20160509,"Passive Grass - Well Groomed; Newton Athletic Park, 7395 - 128 St",1001875772,,07395,0,,,1001440746,Throughout Park,PARKS,,050,,20171110,"Newton Athletic Park, 7395 128 St",Park,PARKS,,,Well Groomed,050-12,12800,,,,OPERATING,,,,,,,,
496,,,,,,"Passive Grass - Background; 12J - Greenbelt, 14139 Park Dr (Pmt)",1001440715,,14139,0,,,0703-000000706,entire site,Parks,,012,,20180115,"12J - Greenbelt, 14139 Park Dr (Pmt)",Park,Parks,,,Background,012-04,11130,,,,OPERATING,20060420142100,,,,,,,
497,,,,,,"Passive Grass - Groomed; Brownsville Bar Park, 11931 Old Yale Road",1001941518,,11931,,20170725,,,Throughout parking lot on Old Yale Rd,Parks,,009,,20170725,"Brownsville Bar Park, 11931 Old Yale Road",Park,Parks,,,Groomed,009-03,80103,,,,OPERATING,,,,,,,,
498,,,,,20161201,"Passive Grass - Groomed; 34A - Utility ROW, 15472 95A Ave",1001898579,,15472,,,,,@ 153A St & 95a Ave entrance,Parks,,034,,20161201,"34A - Utility ROW, 15472 95A Ave",Park,Parks,,,Groomed,034-21,09550,,,,OPERATING,,,,,,,,
499,,,,,20160307,"Passive Grass - Groomed; Chantrell Park, 2254 Chantrell Park Dr",1001863618,,02254,0,,,1001440324,"at 13638 23 ave, 13647 22a Ave, and 2297 137 St entrances",Parks,,122,,20171206,"Chantrell Park, 2254 Chantrell Park Dr",Park,Parks,,,Groomed,122-24,13705,,,,OPERATING,20041102143700,,,,,,,
500,,,,,,"Passive Grass - Groomed; Cranley Drive Community Centre Grounds, 2141 Cranley Dr",1001440301,,02141,0,,,0703-000000026,throughout site,Parks,,124,,20171207,"Cranley Drive Community Centre Grounds, 2141 Cranley Dr",Land,Parks,,,Groomed,124-06,15890,,,,OPERATING,20050923111500,,,,,,,
501,,,,,20160614,"Passive Grass - Moderate; 50G - Detention Pond, 7376 122a St",1001880563,,07376,,20160614,,,along P1 throughout site,Parks,,050,,20160614,,,Parks,,,Moderate,050-15,12250,,,,OPERATING,,,,,,,,
502,,,,,,"Passive Grass - Well Groomed; Cloverdale Seniors Centre Grounds, 6022 176 St",1001440210,,06022,0,,,0703-000000512,throughout site,Parks,,077,,20171208,"Cloverdale Seniors Centre Grounds, 6022 176 St",Land,Parks,,,Well Groomed,076-10,17600,,,,OPERATING,,,,,,,,
503,,,,,,"Passive Grass - Groomed; 70B - Linear Park, 5697 - 125A St",1001440264,,05697,0,,,0703-000000125,along linear park,PARKS,,070,,20171208,"70B - Linear Park, 5697 125A St",Park,PARKS,,,Groomed,070-02,12550,,,,OPERATING,,,,,,,,
504,,,,,,"Passive Grass - Groomed; 70C - Greenbelt, 12368 - 56 Ave",1001440265,,12368,0,,,0703-000000209,south and east sides of site,PARKS,,070,,20171208,"70C - Greenbelt, 12368 56 Ave",Park,PARKS,,,Groomed,070-03,05600,,,,OPERATING,,,,,,,,
505,,,,,,"Passive Grass - Well Groomed; Ocean Park Library, 12864 - 17 Ave",1001440401,,12864,0,,,0703-000000518,throughout site,PARKS,,121,,20180220,"Ocean Park Library Grounds, 12864 17 Ave",Land,PARKS,,,Well Groomed,121-23,01700,,,,OPERATING,,,,,,,,
506,,,,,,"Passive Grass - Well Groomed; Darts Hill Garden Park, 1660 - 168 St",1001440212,,01660,0,,,0703-000000004,"In the park, grass ref # 2",PARKS,,126,,20180220,"Darts Hill Garden Park, 1660 168 St",Park,PARKS,,,Well Groomed,126-01,16800,,,,OPERATING,,,,,,,,
507,,,,,,"Passive Grass - Groomed; 112L - Walkway, 2531 - 140 St",1001440326,,02531,0,,,0703-000000492,walkway at 2538 139a St,PARKS,,112,,20171206,"112L - Walkway, 2531 140 St",Park,PARKS,,,Groomed,112-12,14000,,,,OPERATING,,,,,,,,
508,,,,,,"Passive Grass - Groomed; 122L - Greenbelt, 2017 140 St",1001440323,,02017,0,19950523,,0703-000001165,walkway at 13970 20 Ave,Parks,,122,,20171206,"122L - Greenbelt, 2017 140 St",Park,Parks,,,Groomed,122-15,14000,,,,OPERATING,20020806113300,,,,,,,
509,,,,,,"Passive Grass - Groomed; Elgin Heritage Park, 13723 - Crescent Rd",1001440327,,13723,0,,,0703-000000656,around west parking lot,PARKS,,102,,20171206,"Elgin Heritage Park, 13723 Crescent Rd",Park,PARKS,,,Groomed,101-01,80403,,,,OPERATING,,,,,,,,
510,,,,,,"Passive Grass - Well Groomed; The Glades, 561 172 St",1001440213,,00561,0,,,0703-000001017,"In the park, grass ref # 1",PARKS,,146,,20180220,"The Glades, 561 172 St",Land,PARKS,,,Well Groomed,146-03,17200,,,,OPERATING,20050930084100,,,,,,,
511,,,,,,"Passive Grass - Groomed; Newton Library Admin Grounds, 13742 72 Ave",1001440410,,13742,0,,,0703-000001008,east area of site,PARKS,,062,,,"Newton Library Admin Grounds, 13742 72 Ave",Land,PARKS,,,Groomed,062-09,07200,,,,OPERATING,20050928172500,,,,,,,
512,,,,,,"Passive Grass - Well Groomed; Newton Ice Arena Grounds, 7120 136b St",1001440412,,07120,0,,,0703-000000936,throughout the site,Parks,,062,,,"Newton Ice Arena Grounds, 7120 136b St",Land,Parks,,,Well Groomed,062-05,13670,,,,OPERATING,20020828135000,,,,,,,
513,,,,,,"Passive Grass - Groomed; 104H - Walkway, 3497 152b St",1001440328,,03497,0,20040612,,0703-000001289,along walkway,Parks,,104,,20171206,"104H - Walkway, 3497 152b St",Park,Parks,,,Groomed,104-05,15270,,,,OPERATING,20041027141000,,,,,,,
514,,,,,,"Passive Grass - Groomed; 112A - Greenbelt, 13725 28 Ave",1001440325,,13725,0,,,0703-000000185,walkway at 13878 30 Ave,PARKS,,112,,20171206,"112A - Greenbelt, 13725 28 Ave",Park,PARKS,,,Groomed,112-09,02800,,,,OPERATING,,,,,,,,
515,,,,,,"Passive Grass - Groomed; 4D - Greenbelt, 11288 - 159A St",1001440415,,11288,0,,,0703-000000217,Throughout Site,PARKS,,004,,,"4D - Greenbelt, 11288 159A St",Park,PARKS,,,Groomed,004-01,15950,,,,OPERATING,,,,,,,,
516,,,,,,"Passive Grass - Groomed; Fraser View Park, 11210 159A St",1001440416,,11210,0,,,0703-000000075,at 15955 113 Ave portion of site,PARKS,,005,,,"Fraser View Park, 11210 159A St",Park,PARKS,,,Groomed,005-01,15950,,,,OPERATING,,,,,,,,
517,,,,,,"Passive Grass - Groomed; 4B - Walkway, 11371 - 153A St",1001440417,,11371,0,,,0703-000000188,Entire Site,PARKS,,004,,,"4B - Walkway, 11371 153A St",Park,PARKS,,,Groomed,004-02,15350,,,,OPERATING,,,,,,,,
518,,,,,,"Passive Grass - Groomed; Rosemary Heights Park, 15340 34 Ave",1001440404,,15340,0,20010928,,0703-000001240,throughout site,Parks,,104,,20171206,"Rosemary Heights Park, 15333 34 Ave",Park,Parks,,,Groomed,104-07,03400,,,,OPERATING,20021028153400,,,,,,,
519,,,,,,"Passive Grass - Groomed; Elgin Estates Park, 3102 142 St",1001440342,,03102,0,,,0703-000001315,at 2965 Northcrest Dr,Parks,,112,,20171206,"Elgin Estates Park, 3102 142 St",Park,Parks,,,Groomed,112-05,14200,,,,OPERATING,20060112162100,,,,,,,
520,,,,,,"Passive Grass - Moderate; Bothwell Park, 9435 168 St",1001440656,,09435,0,,,0703-000000751,along blvd at 16473 92a Ave,PARKS,,035,,,"Bothwell Park, 9435 168 St",Park,PARKS,,,Moderate,035-11,16800,,,,OPERATING,20060626115800,,,,,,,
521,,,,,,"Passive Grass - Moderate; 35G - Greenbelt, 9208 164 St",1001440657,,09208,0,,,0703-000000754,along blvd at 16476 92a Ave,PARKS,,035,,,"35G - Greenbelt, 9208 164 St",Park,PARKS,,,Moderate,035-12,16400,,,,OPERATING,20060626120300,,,,,,,
522,,,,,,"Passive Grass - Groomed; Elgin Estates Park, 14299 - 24 Ave",1001440414,,14299,0,,,0703-000000720,along walkway at 14266 25 Ave,PARKS,,112,,20171206,"Elgin Estates Park, 3102 142 St",Park,PARKS,,,Groomed,112-03,02400,,,,OPERATING,,,,,,,,
523,,,,,,"Passive Grass - Groomed; 112I - Greenbelt, 2571 - 138 St",1001440418,,02571,0,,,0703-000000482,walkway at 2571 138 St,PARKS,,112,,20171206,"112I - Greenbelt, 2571 138 St",Park,PARKS,,,Groomed,112-15,13800,,,,OPERATING,,,,,,,,
524,,,,,,"Passive Grass - Groomed; Bay Ridge Park, 14284 18a Ave",1001440426,,14284,0,,,0703-000000133,along north side of site,PARKS,,122,,20171206,"Bay Ridge Park, 14284 18a Ave",Park,PARKS,,,Groomed,122-25,01850,,,,OPERATING,,,,,,,,
525,,,,,,"Passive Grass - Moderate; 32D - Utility ROW, 9325 - 138 St",1001440662,,09325,0,,,0703-000000219,along King George Blvd blvd,PARKS,,032,,,"32D - Utility ROW, 9325 138 St",Park,PARKS,,,Moderate,032-05,13800,,,,OPERATING,,,,,,,,
526,,,,,,"Passive Grass - Moderate; 32D - Utility ROW, 9325 - 138 St",1001440663,,09325,0,,,0703-000000664,along 138 St blvd,PARKS,,032,,,"32D - Utility ROW, 9325 138 St",Park,PARKS,,,Moderate,032-06,13800,,,,OPERATING,20060329135100,,,,,,,
527,,,,,,"Passive Grass - Moderate; 32E - Greenbelt, 13720 92 Ave",1001440664,,13720,0,,,0703-000000663,along King George Blvd blvd,PARKS,,032,,,"32E - Greenbelt, 13720 92 Ave",Park,PARKS,,,Moderate,032-08,09200,,,,OPERATING,,,,,,,,
528,,,,,,"Passive Grass - Moderate; 32E - Greenbelt, 13720 92 Ave",1001440665,,13720,0,,,0703-000000851,At 90 Ave Entrance,PARKS,,032,,,"32E - Greenbelt, 13720 92 Ave",Park,PARKS,,,Moderate,032-09,09200,,,,OPERATING,,,,,,,,
529,,,,,,"Passive Grass - Moderate; 32E - Greenbelt, 13720 92 Ave",1001440666,,13720,0,,,0703-000000769,at 9049 136b St entrance to site,PARKS,,032,,,"32E - Greenbelt, 13720 92 Ave",Park,PARKS,,,Moderate,032-10,09200,,,,OPERATING,,,,,,,,
530,,,,,,"Passive Grass - Moderate; 32E - Greenbelt, 13720 92 Ave",1001440667,,13720,0,,,0703-000000874,at 91 Ave and 136b St entrance to site,PARKS,,032,,,"32E - Greenbelt, 13720 92 Ave",Park,PARKS,,,Moderate,032-11,09200,,,,OPERATING,,,,,,,,
531,,,,,,"Passive Grass - Moderate; 32E - Greenbelt, 13720 92 Ave",1001440668,,13720,0,,,0703-000000669,along 92 Ave blvd,PARKS,,032,,,"32E - Greenbelt, 13720 92 Ave",Park,PARKS,,,Moderate,032-12,09200,,,,OPERATING,20060329142200,,,,,,,
532,,,,,,"Passive Grass - Moderate; 32G - Greenbelt, 8854 - Ursus Cres",1001440669,,08854,0,,,0703-000000822,At N edge of site,PARKS,,032,,,"32G - Greenbelt, 8854 Ursus Cres",Park,PARKS,,,Moderate,032-13,13660,,,,OPERATING,,,,,,,,
533,,,,,,"Passive Grass - Groomed; Elgin Estates Park, 3102 142 St",1001440467,,03102,0,,,0703-000001006,walkway at 14133 30a Ave,Parks,,112,,20171206,"Elgin Estates Park, 3102 142 St",Park,Parks,,,Groomed,112-04,14200,,,,OPERATING,20050927132800,,,,,,,
534,,,,,,"Passive Grass - Groomed; 50G - Detention Pond, 7376 122a St",1001440606,,07376,0,19911120,,0703-000001186,"walkway beside 7387 123 St, walkway beside 12311 73A Ave and lot at 7383 123 St",Parks,,050,,20160525,"50G - Detention Pond, 7376 122a St",Park,Parks,,,Groomed,050-05,12250,,,,OPERATING,20020807084900,,,,,,,
535,,Engineering site but Parks responsibility,,,20170407,Passive Grass - Groomed; Oasis Walkway; 11250 128 St,1001926153,,11250,,,,,throughout walkway,Parks,,000,,20170407,Oasis Walkway; 11250 128 St,Land,Parks,,,Groomed,000-04,12800,,,,OPERATING,,,,,,,,
536,,,,,,"Passive Grass - Groomed; Hazelnut Meadows Community Park, 14069 68 Ave",1001440468,,14069,0,,,0703-000001349,at corner of 140 St and 70 Ave,PARKS,,062,,20171206,"Hazelnut Meadows Community Park, 14069 68 Ave",Park,PARKS,,,Groomed,062-16,06800,,,,OPERATING,20060126144900,,,,,,,
537,,,,,20140121,"Passive Grass - Groomed; 59D - Greenbelt, 19489 73 Ave",1001725476,,19489,,20140119,,1001486691,entire site,PARKS,,059,,20161128,"59D - Greenbelt, 19489 73 Ave",Park,PARKS,59D - Greenbelt,,Groomed,059-02,07300,,,,OPERATING,,,,,,,,
538,,,,,,"Passive Grass - Moderate; 58B - Neighbourhood Park, 19077 72 Ave",1001440847,,19077,0,20100401,,0703-000001419,throughout site,Parks,,058,,20161128,"58B - Neighbourhood Park, 19077 72 Ave",Park,Parks,,,Moderate,058-02,07200,,,,OPERATING,20100603154700,,,,,,,
539,,,,,20120614,"Passive Grass - Moderate; 55C - Greenbelt, 16254 80 Ave",1001716688,,16254,,,,0703-000001467,,,,055,,20161128,"55C - Greenbelt, 16254 80 Ave",Park,,55C - Greenbelt,,Moderate,055-01,08000,,,,OPERATING,,,,,,,,
540,,,,,,"Passive Grass - Groomed; Elgin Estates Park, 3102 142 St",1001440487,,03102,0,,,0703-000001316,walkway at 2988 141 St,Parks,,112,,20171206,"Elgin Estates Park, 3102 142 St",Park,Parks,,,Groomed,112-06,14200,,,,OPERATING,20060112162700,,,,,,,
541,,,,,,"Passive Grass - Groomed; 112A - Greenbelt, 13725 28 Ave",1001440488,,13725,0,,,0703-000001317,walkway at 2913 139 St,Parks,,112,,20171206,"112A - Greenbelt, 13725 28 Ave",Park,Parks,,,Groomed,112-10,02800,,,,OPERATING,20060112163500,,,,,,,
542,,,,,,"Passive Grass - Groomed; Elgin Estates Park, 14390 Crescent Rd",1001440489,,14390,0,20050401,,0703-000001320,at 32 Ave and 143 St portion of site,PARKS,,102,,20171206,"Elgin Estates Park, 3102 142 St",Park,PARKS,,,Groomed,102-04,80403,,,,OPERATING,20060113082100,,,,,,,
543,,,,,,"Passive Grass - Groomed; Huntington Park, 13111 21b Ave",1001440491,,13111,0,,,0703-000000095,extends from 20 Ave to 24 Ave,Parks,,121,,20171206,"Huntington Park, 13111 21b Ave",Park,Parks,,,Groomed,121-03,02170,,,,OPERATING,,,,,,,,
544,,,,,,"Passive Grass - Groomed; 122E - Detention Pond, 1894 139a St",1001440492,,01894,0,19890517,,0703-000001162,throughout site,Parks,,122,,20171206,"122E - Detention Pond, 1894 139a St",Park,Parks,,,Groomed,122-06,13950,,,,OPERATING,20020806104300,,,,,,,
545,,,,,,"Passive Grass - Moderate; 102G - Greenbelt, 3711 Elgin Rd",1001440822,,03711,0,20091001,,0703-000001405,along path,Parks,,102,,20171206,"102G - Greenbelt, 3711 Elgin Rd",Park,Parks,,,Moderate,102-08,14325,,,,OPERATING,20100218144700,,,,,,,
546,,,,,,"Passive Grass - Moderate; Charles Richardson Nature Reserve, 16934 88 Ave",1001440775,,16934,0,20070503,N,0703-000001364,along blvd at 86a Ave & Greenway Dr,Parks,,046,,20161201,"Charles Richardson Nature Reserve, 16934 88 Ave",Park,Parks,,,Moderate,046-11,08800,,,,OPERATING,20071010135400,,,,,,,
547,,,,,,"Passive Grass - Moderate; Newton Pond, 13720 70 Ave",1001884768,,13720,,,,,Along 138 St,Parks,,062,,20160725,"Newton Pond, 13720 70 Ave",,Parks,Newton Pond,,Moderate,062-11,07000,,,,OPERATING,,,,,,,,
548,,,,,,"Passive Grass - Background; 33A - Utility ROW, 14904 95 Ave",1001440734,,14904,0,,,0703-000000738,Along multi-use greenway from 148 St to 150 St,PARKS,,033,,20180105,"33A - Utility ROW, 14904 95 Ave",Park,PARKS,,,Background,033-10,09500,,,,OPERATING,20060424160600,,,,,,,
549,,,,,20160725,"Passive Grass - Groomed; Newton Pond, 13720 70 Ave",1001884719,,13720,,,,1001878468,Throughout Site,Parks,,062,,20160725,"Newton Pond, 13720 70 Ave",,Parks,Newton Pond,,Groomed,062-10,07000,,,,OPERATING,,,,,,,,
550,,,,,20171101,"Passive Grass - Well Groomed; South Surrey Athletic Park, 1925 148 St",1001953559,,01925,,,,1001869097,"Within Softball City Grounds, Ref # 123-03",Parks,,123,,20171101,"South Surrey Athletic Park, 1925 148 St",Park,Parks,,,Well Groomed,123-03,14800,,,,OPERATING,,,,,,,,
551,,,,,,"Passive Grass - Well Groomed; Strawberry Hill Park, 7676 - 122 St",1001440470,,07676,0,,,0703-000000150,throughout site,PARKS,,050,,20160725,"Strawberry Hill Park, 7676 122 St",Park,PARKS,,,Well Groomed,050-13,12200,,,,OPERATING,,,,,,,,
552,,,,,,"Passive Grass - Well Groomed; Enver Creek Park, 8170 146 St",1001440469,,08170,0,,,0703-000000069,throughout site,PARKS,,043,,20160725,"Enver Creek Park, 8170 146 St",Park,PARKS,,,Well Groomed,043-14,14600,,,,OPERATING,,,,,,,,
553,,,,,,"Passive Grass - Moderate; Tamanawis Park, 12515 64 Ave",1001879022,,12515,,20150112,,,under hydro towers on 64 Ave,Parks,,060,,20180105,"Tamanawis Park, 12515 64 Ave",Park,Parks,,,Moderate,060-02,06400,,,,OPERATING,,,,,,,,
554,,,,,,"Passive Grass - Groomed; Dogwood Park, 13485 - 20 Ave",1001440296,,13485,0,,,0703-000000005,throughout site,PARKS,,121,,20180625,"Dogwood Park, 13485 20 Ave",Park,PARKS,,,Groomed,121-14,02000,,,,OPERATING,,,,,,,,
555,,,,,20170720,"Passive Grass - Groomed; Lionel Courchene Park, 9900 - 154 St",1001940851,,09900,,20170720,,,Community Gardens along 156 St,Parks,,024,,20180614,"Lionel Courchene Park, 9900 154 St",Park,Parks,,,Groomed,024-13,15400,,,,OPERATING,,,,,,,,
556,,,,,20180614,"Passive Grass - Well Groomed; Lionel Courchene Park, 9900 - 154 St",1002068205,,09900,0,,,1001440478,throughout site,PARKS,,024,,20180614,"Lionel Courchene Park, 9900 154 St",Park,PARKS,,,Well Groomed,024-12,15400,,,,OPERATING,,,,,,,,
557,,,,,20170517,"Passive Grass - Groomed; 15O - Greenbelt, 16549 104 Ave",1001931645,,16549,0,,,1001931644,throughout site,Parks,,015,,20170517,"15O - Greenbelt, 16549 104 Ave",Park,Parks,,,Groomed,015-20,10400,,,,OPERATING,20041013144000,,,,,,,
558,,,,,20170517,"Passive Grass - Background; 15O - Greenbelt, 16549 104 Ave",1001931650,,16549,0,,,1001884681,throughout site,Parks,,015,,20170517,"15O - Greenbelt, 16549 104 Ave",Park,Parks,,,Background,015-30,10400,,,,OPERATING,20041013144000,,,,,,,
559,,,,,20170313,"Passive Grass - Well Groomed; Fleetwood Park, 15802 80 Ave",1001912777,,15802,0,,,1001440750,Fleetwood Gardens,PARKS,,054,,20170314,"Fleetwood Park, 15802 80 Ave",Park,PARKS,,,Well Groomed,054-06,08000,,,,OPERATING,,,,,,,,
560,,,,,20160104,"Passive Grass - Background; City Hall Grounds, 14245 56 Ave",1001851777,,14245,0,,,1001440922,along N edge of path to 57a Ave,RCMP,,072,,20180507,"City Hall Grounds, 14245 56 Ave",Land,RCMP,,,Background,072-06,05600,,,,OPERATING,20120216125600,,,,,,,
561,,,,,,"Passive Grass - Background; 22D - Utility ROW, 13931 100 Ave",1001440718,,13931,0,,,0703-000000709,throughout site,Parks,,022,,20180220,"22D - Utility ROW, 13931 100 Ave",Park,Parks,,,Background,022-04,10000,,,,OPERATING,20060420153100,,,,,,,
562,,,,,20170302,"Passive Grass - Groomed; Sequoia Ridge Park, 15220 80 Ave",1001911086,,05220,,20170302,,,Throughout Site,Parks,,054,,20170302,"Sequoia Ridge Park, 15220 80 Ave",Park,Parks,,,Groomed,054-05,08000,,,,OPERATING,,,,,,,,
563,,,,,,"Passive Grass - Groomed; 14G - Greenbelt, 10669 155A St",1001440867,,10652,0,,,0703-000000821,Eaglewood Blvd,PARKS,,014,,20170926,"14G - Greenbelt, 10669 155A St",Park,PARKS,,,Groomed,014-03,15600,,,,OPERATING,,,,,,,,
564,,,,,,"Passive Grass - Groomed; Greenridge Park, 3045 161 St",1001440518,,03045,0,,,0703-000001345,along 30 Ave & 161 St blvds,Parks,,115,,20171207,"Greenridge Park, 3045 161 St",Park,Parks,,,Groomed,115-03,16100,,,,OPERATING,20060117164200,,,,,,,
565,,,,,,"Passive Grass - Groomed; 124C - Greenbelt, 2279 - 154A St",1001440759,,02279,0,,,0703-000000215,Along pathway,PARKS,,124,,20171207,"124C - Greenbelt, 2279 154A St",Park,PARKS,,,Groomed,124-07,15450,,,,OPERATING,,,,,,,,
566,,,,,,"Passive Grass - Groomed; Semiahmoo Trail - 113B, 2570 149 St",1001440496,,02570,0,,,0703-000001325,throughout site,PARKS,,113,,20171207,"Semiahmoo Trail - 113B, 2570 149 St",Park,PARKS,,,Groomed,123-05,14900,,,,OPERATING,20060113112400,,,,,,,
567,,,,,,"Passive Grass - Well Groomed; Bonnie Schrenk Park, 16500 84 Ave",1001440833,,16500,0,20011029,,0703-000001213,along edges of site,Parks,,045,,20170303,"Bonnie Schrenk Park, 16510 84 Ave",Park,Parks,,,Well Groomed,045-08,08400,,,,OPERATING,20020807113000,,,,,,,
568,,,,,,"Passive Grass - Groomed; Semiahmoo Trail - 123A, 15109 23A Ave",1001440497,,15109,0,,,0703-000001326,22 Ave portion of site,PARKS,,123,,20171207,"Semiahmoo Trail - 123A, 15109 23A Ave",Park,PARKS,,,Groomed,123-10,02350,,,,OPERATING,20060113113800,,,,,,,
569,,- added former hort beds in Dec 2014,,,,"Passive Grass - Groomed; Semiahmoo Secondary School Grounds, 1785 148 St",1001440499,,01785,0,,,0703-000001328,throughout parking lot,PARKS,,123,,20171207,"Semiahmoo Secondary School Grounds, 1785 148 St",Land,PARKS,,,Groomed,123-19,14800,,,,OPERATING,20060117072400,,,,,,,
570,,,,,,"Passive Grass - Industrial; Elgin Heritage Park, 13723 - Crescent Rd",1001440222,,13723,0,,,0703-000000708,W of western parking lot,PARKS,,102,,20171208,"Elgin Heritage Park, 13723 Crescent Rd",Park,PARKS,,,Industrial,101-02,80403,,,,OPERATING,,,,,,,,
571,,,,,,"Passive Grass - Moderate; 33M - Detention Pond, 9184 144 St",1001440672,,09184,0,,,0703-000000941,along blvds and in north section of site (does not include detention pond area),PARKS,,033,,,"33M - Detention Pond, 9184 144 St",Park,PARKS,,,Moderate,033-08,14400,,,,OPERATING,20021015091000,,,,,,,
572,,,,,,"Passive Grass - Well Groomed; Clayton Park, 18513 70 Ave",1001440505,,18513,0,,,0703-000000542,"throughout site around bowling green, playground, courts, and sportsfield",Parks,,068,,20180122,"Clayton Park, 18513 70 Ave",Park,Parks,,,Well Groomed,068-08,07000,,,,OPERATING,20060328164300,,,,,,,
573,,,,,,"Passive Grass - Groomed; Royal Heights Park, 9780 - Crown Cres",1001440465,,09780,0,,,0703-000000145,Throughout Park,PARKS,,019,,20180122,"Royal Heights Park, 9780 Crown Cres",Park,PARKS,,,Groomed,019-01,21460,,,,OPERATING,,,,,,,,
574,,,,,,"Passive Grass - Moderate; 34B - Utility ROW, 15816 95A Ave",1001440675,,15816,0,,,0703-000000675,along multi-use greenway from 156 St to 160 St and St and lane blvds,PARKS,,034,,,"34B - Utility ROW, 15816 95A Ave",Park,PARKS,,,Moderate,034-17,09550,,,,OPERATING,20060330154100,,,,,,,
575,,,,,,"Passive Grass - Moderate; 35A - Utility ROW, 9531 161 St",1001440676,,09531,0,,,0703-000000178,along multi-use greenway from 160 St to 161 St,PARKS,,035,,,"35A - Utility ROW, 9531 161 St",Park,PARKS,,,Moderate,035-03,16100,,,,OPERATING,,,,,,,,
576,,,,,,"Passive Grass - Moderate; 35B - Utility ROW, 16102 95A Ave",1001440677,,16102,0,,,0703-000000680,along multi-use greenway from 161 St to 162a St,PARKS,,035,,,"35B - Utility ROW, 16102 95A Ave",Park,PARKS,,,Moderate,035-04,09550,,,,OPERATING,20060403085400,,,,,,,
